2025-07-05 23:31:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:31:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:31:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:31:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:31:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:31:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:31:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:00 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:00 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:00 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:00 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:04 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:04 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:04 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:04 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:08 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:08 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:08 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:08 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:32:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:32:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:32:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:32:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
